param#0 	 param#1 	 param#2 	 dist 	  wgt 
0.156265 	0.104906 	14.282262 	140664.467070 	0.010714 	
0.168447 	0.289406 	14.415009 	141041.622453 	0.011032 	
0.150446 	0.340391 	14.165090 	140893.725105 	0.009381 	
0.033320 	0.199679 	14.477376 	141274.825570 	0.005609 	
0.150201 	0.280686 	14.585973 	141729.326133 	0.013475 	
0.061517 	0.327789 	14.584056 	141554.806862 	0.007250 	
0.128605 	0.792975 	14.578856 	141531.029880 	0.009228 	
0.133524 	0.810951 	14.498600 	141117.961672 	0.008288 	
0.141488 	0.979951 	14.466634 	141248.675254 	0.008743 	
0.174230 	1.211213 	14.437352 	142021.528184 	0.012818 	
0.122262 	1.145007 	14.095634 	142178.511538 	0.011092 	
0.166218 	0.816328 	14.548501 	141821.871591 	0.012081 	
0.126390 	0.969248 	14.250656 	141039.754482 	0.007809 	
0.033307 	1.000883 	14.514488 	141818.941525 	0.004530 	
0.122507 	1.276225 	14.154505 	142080.344061 	0.010768 	
0.030392 	0.257145 	14.601249 	142163.097582 	0.005510 	
0.086355 	0.681077 	14.023426 	141855.329120 	0.011518 	
0.216276 	0.369609 	14.237519 	142130.866295 	0.014704 	
0.218765 	0.469505 	14.386984 	142245.617810 	0.017187 	
0.067816 	0.139974 	14.540291 	141241.871240 	0.008429 	
0.204432 	0.234751 	14.381094 	141772.271347 	0.015829 	
0.111399 	0.503224 	14.674651 	142183.638336 	0.010971 	
0.148716 	1.081218 	14.487507 	141546.495080 	0.009942 	
0.135306 	0.027099 	14.123296 	140821.606968 	0.015688 	
0.145868 	0.942419 	14.415187 	141113.582165 	0.009431 	
0.130510 	0.557245 	14.202046 	140697.201327 	0.009116 	
0.130716 	0.279538 	14.362875 	140418.390338 	0.008959 	
0.061131 	0.169677 	14.052559 	141301.813982 	0.014521 	
0.105363 	0.747043 	14.566130 	141308.163143 	0.008563 	
0.129307 	1.040322 	14.342657 	141030.789605 	0.009315 	
0.096341 	0.832646 	14.103621 	141438.418761 	0.010550 	
0.133895 	1.155615 	14.255082 	141428.021831 	0.011479 	
0.134938 	0.577315 	14.145981 	140998.676412 	0.010233 	
0.155512 	0.259412 	14.080221 	141372.118555 	0.014631 	
0.112603 	0.045854 	14.007565 	141430.510497 	0.020211 	
0.158756 	0.572219 	14.436718 	141017.464748 	0.009106 	
0.197464 	0.411235 	14.295538 	141543.222345 	0.012659 	
0.120853 	0.049180 	14.341259 	140351.013864 	0.011306 	
0.051320 	0.506464 	14.533581 	141304.344488 	0.007441 	
0.087434 	0.653426 	14.583565 	141400.019590 	0.008481 	
0.124908 	0.172145 	14.445157 	140635.387461 	0.009955 	
0.074176 	0.558121 	14.286380 	140466.356294 	0.007588 	
0.103141 	0.622447 	14.521534 	140963.454622 	0.007973 	
0.146389 	0.608528 	14.579298 	141620.234767 	0.010275 	
0.133225 	0.124128 	14.485768 	140918.934202 	0.011037 	
0.168630 	0.467213 	14.532325 	141608.495913 	0.011070 	
0.141738 	0.380582 	14.438957 	140739.291989 	0.008827 	
0.047880 	0.263260 	14.593932 	141819.274289 	0.009499 	
0.127700 	1.069345 	14.146224 	141701.699905 	0.012262 	
0.142106 	0.907665 	14.305267 	140978.227567 	0.009223 	
0.165530 	0.664357 	14.398046 	141084.912622 	0.009440 	
0.086565 	0.310699 	14.483070 	140723.963674 	0.008677 	
0.125972 	0.635158 	14.205160 	140729.348358 	0.008911 	
0.121320 	1.113027 	14.454216 	141229.334091 	0.009675 	
0.173208 	0.972025 	14.441697 	141644.166858 	0.012198 	
0.109116 	0.082631 	14.453510 	140637.519836 	0.010927 	
0.093094 	0.106352 	14.148959 	140549.633648 	0.013096 	
0.137548 	1.161972 	14.217710 	141611.649913 	0.012457 	
0.092666 	0.432409 	14.523695 	140932.948080 	0.008382 	
0.127302 	0.572039 	14.375143 	140510.852375 	0.007790 	
0.109476 	0.646827 	14.498293 	140863.235712 	0.007850 	
0.160887 	0.500796 	14.457804 	141099.008272 	0.009449 	
0.121861 	0.024749 	14.417681 	140569.457441 	0.011698 	
0.171742 	0.608702 	14.203382 	141300.513423 	0.011187 	
0.101802 	0.941680 	14.337010 	140767.234596 	0.007948 	
0.116428 	0.487674 	14.462693 	140659.081919 	0.007978 	
0.118499 	1.331556 	14.403021 	141518.165776 	0.012104 	
0.064433 	0.954647 	14.576512 	141704.462821 	0.008311 	
0.158573 	0.613367 	14.087640 	141686.183483 	0.013187 	
0.122000 	1.251994 	14.329284 	141380.349757 	0.011278 	
0.109104 	0.768913 	14.427296 	140681.533897 	0.007536 	
0.128999 	0.667976 	14.345164 	140565.690187 	0.007854 	
0.160980 	0.859167 	14.536690 	141700.231628 	0.011265 	
0.105595 	0.780545 	14.589951 	141497.059417 	0.009001 	
0.171043 	0.769085 	14.216878 	141426.672886 	0.011466 	
0.158018 	0.246667 	14.415294 	140870.824828 	0.010158 	
0.136105 	0.010032 	14.299238 	140441.758371 	0.012390 	
0.163372 	0.329027 	14.557609 	141694.433396 	0.011814 	
0.135285 	1.241885 	14.513785 	141754.171234 	0.012832 	
0.081087 	0.364731 	14.171199 	140588.846261 	0.009754 	
0.086177 	0.442609 	14.488425 	140755.323698 	0.007974 	
0.102597 	0.765699 	14.489993 	140891.594847 	0.007719 	
0.132745 	0.310990 	14.360227 	140434.085861 	0.008801 	
0.137846 	0.982096 	14.386438 	141034.650880 	0.009213 	
0.004331 	0.377511 	14.293684 	141467.961226 	0.001496 	
0.108908 	0.934253 	14.398049 	140803.853672 	0.007950 	
0.030435 	0.605568 	14.419491 	141155.589525 	0.005517 	
0.111860 	0.048729 	14.447419 	140635.148354 	0.011402 	
0.118543 	1.370934 	14.272859 	141743.162917 	0.013675 	
0.110666 	1.358769 	14.295021 	141624.736401 	0.012635 	
0.126274 	0.208835 	14.582559 	141489.295474 	0.011564 	
0.116933 	0.719338 	14.573537 	141377.964593 	0.008951 	
0.162228 	0.430116 	14.567350 	141734.752183 	0.011425 	
0.149553 	0.343615 	14.465107 	140939.894025 	0.009486 	
0.050776 	0.119755 	14.307074 	140556.227576 	0.009956 	
0.100147 	0.771903 	14.555516 	141250.470582 	0.008335 	
0.143768 	0.652832 	14.141238 	141202.322415 	0.010735 	
0.112842 	0.294356 	14.515434 	140908.518115 	0.009339 	
0.090009 	0.817160 	14.127654 	141267.580688 	0.009825 	
0.062609 	0.350245 	14.206918 	140591.174577 	0.009100 	
0.094405 	0.815709 	14.345839 	140606.435714 	0.007434 	
0.137341 	0.903652 	14.223142 	141115.086433 	0.009835 	
0.010937 	0.424412 	14.436397 	141540.440333 	0.003041 	
0.176925 	0.446820 	14.322175 	141082.375480 	0.010333 	
0.067721 	0.524857 	14.398476 	140562.797702 	0.007217 	
0.062552 	0.025073 	14.433090 	140747.384107 	0.011438 	
0.091443 	0.288541 	14.291311 	140255.336877 	0.008907 	
0.172697 	0.915654 	14.307010 	141452.360211 	0.011562 	
0.078493 	0.577910 	14.217816 	140598.267196 	0.008205 	
0.124735 	1.052566 	14.522724 	141426.756914 	0.009971 	
0.186919 	0.568802 	14.215062 	141540.945940 	0.012397 	
0.045636 	0.964735 	14.421126 	141258.203152 	0.006711 	
0.183296 	0.833338 	14.388355 	141576.699019 	0.011838 	
0.196481 	0.644139 	14.417088 	141776.355617 	0.012635 	
0.057792 	0.455964 	14.444327 	140771.420342 	0.007321 	
0.148141 	0.184415 	14.200950 	140681.551879 	0.011666 	
0.127951 	0.496214 	14.455546 	140700.663643 	0.008141 	
0.174743 	0.804727 	14.471633 	141588.404459 	0.011276 	
0.055401 	0.411593 	14.336129 	140546.309365 	0.007526 	
0.146680 	0.277033 	14.139225 	140928.740841 	0.012097 	
0.050150 	1.154627 	14.460375 	141573.963531 	0.007830 	
0.126654 	1.318978 	14.342155 	141539.919079 	0.012575 	
0.078241 	0.388609 	14.216142 	140464.418959 	0.008936 	
0.175422 	0.666197 	14.391943 	141259.006768 	0.013480 	
0.078600 	1.016872 	14.256021 	141069.650776 	0.009634 	
0.060702 	1.022561 	14.475849 	141305.910338 	0.008964 	
0.142559 	0.285726 	14.416753 	140667.002926 	0.010281 	
0.090750 	0.743486 	14.387527 	140573.446446 	0.007044 	
0.133486 	0.482263 	14.138172 	140933.399070 	0.011457 	
0.053165 	0.314029 	14.222651 	140636.417183 	0.007676 	
0.104582 	0.437969 	14.304739 	140296.907065 	0.007364 	
0.037573 	0.728883 	14.446803 	141200.912715 	0.006579 	
0.141009 	0.996336 	14.434722 	141171.865454 	0.010525 	
0.142579 	0.959176 	14.371279 	141039.782320 	0.010120 	
0.047752 	0.687848 	14.374966 	140850.153064 	0.006642 	
0.127154 	0.540124 	14.470537 	140772.400753 	0.008459 	
0.140239 	0.550027 	14.259871 	140628.924650 	0.009384 	
0.087867 	0.714655 	14.343624 	140513.078584 	0.007016 	
0.183525 	0.598071 	14.305517 	141321.613451 	0.015597 	
0.100739 	0.649194 	14.431145 	140585.982328 	0.007123 	
0.187450 	0.656717 	14.355088 	141462.763821 	0.016406 	
0.098389 	0.882690 	14.111220 	141470.207788 	0.012493 	
0.144340 	0.296804 	14.180745 	140734.465494 	0.012148 	
0.075444 	0.249988 	14.554321 	141236.425324 	0.009080 	
0.075875 	0.003410 	14.256070 	140355.334585 	0.009606 	
0.129979 	0.734642 	14.320057 	140636.722800 	0.008340 	
0.111240 	0.210000 	14.280576 	140258.005852 	0.008692 	
0.031223 	0.232355 	14.186405 	141045.173446 	0.007516 	
0.040597 	0.335194 	14.273012 	140731.484578 	0.006741 	
0.100592 	0.470538 	14.467161 	140636.879548 	0.007424 	
0.091479 	0.699790 	14.570315 	141314.916304 	0.008788 	
0.061895 	0.658282 	14.316480 	140630.539117 	0.006919 	
0.119104 	1.127129 	14.306070 	141150.187633 	0.010545 	
0.171207 	0.152346 	14.177160 	141115.381332 	0.019494 	
0.117288 	0.998819 	14.301463 	140925.439885 	0.009255 	
0.051106 	0.611798 	14.388197 	140768.158708 	0.006497 	
0.072737 	0.263188 	14.415836 	140518.692515 	0.007226 	
0.163563 	0.040086 	14.247508 	140817.743696 	0.017873 	
0.086683 	0.111303 	14.355399 	140318.087904 	0.008306 	
0.100466 	0.802843 	14.579029 	141428.980654 	0.009560 	
0.083924 	1.115050 	14.437571 	141161.242457 	0.009535 	
0.079311 	0.236896 	14.386999 	140396.849208 	0.007362 	
0.178683 	0.031779 	14.243767 	141108.460505 	0.023337 	
0.128434 	0.447816 	14.265748 	140441.635245 	0.008651 	
0.099702 	0.208080 	14.589839 	141457.186646 	0.011307 	
0.079093 	0.276086 	14.097921 	140916.324591 	0.010966 	
0.188335 	0.348821 	14.354406 	141322.516908 	0.018680 	
0.148171 	0.113187 	14.044521 	141452.392758 	0.021292 	
0.186994 	0.430477 	14.372101 	141340.690324 	0.017332 	
0.142701 	0.319510 	14.213090 	140622.350517 	0.011098 	
0.093462 	0.611962 	14.486699 	140782.034303 	0.007367 	
0.143801 	0.863116 	14.442852 	141063.117586 	0.009954 	
0.105218 	1.129976 	14.345368 	141071.146433 	0.009841 	
0.039164 	0.738950 	14.396375 	141055.355399 	0.006591 	
0.063836 	0.267916 	14.201149 	140562.298549 	0.008287 	
0.070225 	0.486311 	14.054265 	141441.525124 	0.012530 	
0.093874 	0.835955 	14.163106 	141088.511729 	0.010172 	
0.134902 	1.044292 	14.409077 	141127.104384 	0.010280 	
0.120352 	0.783492 	14.406997 	140692.440561 	0.007907 	
0.057570 	0.866209 	14.410324 	140963.999131 	0.007481 	
0.113574 	0.665860 	14.346800 	140476.912042 	0.007393 	
0.087206 	0.718733 	14.473325 	140803.920215 	0.007307 	
0.099351 	0.726787 	14.096741 	141319.887982 	0.011848 	
0.063070 	0.436374 	14.519724 	141079.139314 	0.007461 	
0.130898 	0.853655 	14.138052 	141379.287366 	0.012475 	
0.128826 	0.513426 	14.165280 	140791.048033 	0.010305 	
0.091502 	1.052870 	14.176701 	141402.551211 	0.011930 	
0.021518 	0.118189 	14.412413 	141246.830014 	0.005625 	
0.027426 	0.051994 	14.108508 	141416.881726 	0.009681 	
0.090955 	0.049706 	14.377716 	140375.879448 	0.009026 	
0.111399 	0.593599 	14.204479 	140616.221368 	0.008639 	
0.061246 	0.474948 	14.424059 	140671.214400 	0.006594 	
0.039816 	1.020477 	14.327489 	141362.696394 	0.008910 	
0.129954 	0.937284 	14.476627 	141123.355574 	0.009677 	
0.082798 	0.836741 	14.233204 	140832.448940 	0.008574 	
0.052354 	0.004261 	14.166286 	140772.271681 	0.010460 	
0.079503 	0.578793 	14.296863 	140440.631097 	0.006979 	
0.126583 	0.351945 	14.516878 	140981.485106 	0.009813 	
0.117395 	0.946511 	14.546686 	141388.760063 	0.010277 	
0.088997 	0.556886 	14.244018 	140465.412996 	0.007556 	
0.153006 	1.059098 	14.384606 	141330.738744 	0.012181 	
0.096718 	0.636810 	14.438126 	140600.568351 	0.007066 	
0.124872 	1.233515 	14.328122 	141361.735669 	0.012094 	
0.010920 	0.194141 	14.372405 	141349.467603 	0.003426 	
0.092607 	0.936562 	14.496548 	141089.258877 	0.008567 	
0.163634 	0.037702 	14.238771 	140831.043482 	0.018125 	
0.139913 	0.176374 	14.119814 	140908.415164 	0.014647 	
0.076375 	1.228809 	14.331220 	141336.812303 	0.011364 	
0.026135 	0.857055 	14.409908 	141431.137703 	0.006404 	
0.052956 	0.900466 	14.417354 	141072.344990 	0.007686 	
0.103873 	0.926049 	14.474925 	140985.733221 	0.008460 	
0.153868 	0.236847 	14.522799 	141333.480292 	0.014498 	
0.182514 	0.554067 	14.412368 	141379.910688 	0.015540 	
0.111968 	0.302606 	14.215971 	140384.162580 	0.008952 	
0.099444 	0.232306 	14.541495 	141073.969547 	0.009639 	
0.102626 	0.850627 	14.481620 	140930.880202 	0.008099 	
0.113962 	0.316047 	14.258842 	140309.852822 	0.008427 	
0.098030 	0.874991 	14.308910 	140692.439306 	0.007933 	
0.096006 	0.323843 	14.519582 	140907.800026 	0.008467 	
0.006419 	0.314933 	14.253896 	141434.198039 	0.002395 	
0.167291 	0.139989 	14.230245 	140900.318009 	0.017046 	
0.047260 	0.397338 	14.333957 	140643.327629 	0.006474 	
0.149386 	0.816151 	14.209450 	141172.845500 	0.011754 	
0.116342 	0.383414 	14.085262 	141048.573293 	0.012658 	
0.091632 	0.829684 	14.456540 	140824.209490 	0.007785 	
0.125256 	0.081782 	14.537923 	141213.077026 	0.021635 	
0.054621 	0.087079 	14.275299 	140515.657652 	0.008050 	
0.075689 	0.942092 	14.248634 	140983.248911 	0.007883 	
0.185690 	0.285666 	14.335816 	141230.539124 	0.017777 	
0.154861 	0.073942 	14.390848 	140792.336893 	0.016862 	
0.115267 	1.037833 	14.372048 	140946.395684 	0.010246 	
0.110771 	0.823188 	14.129446 	141270.021738 	0.012745 	
0.098302 	0.164764 	14.098118 	140810.813669 	0.012051 	
0.066790 	0.438653 	14.264080 	140472.302214 	0.006281 	
0.117961 	0.350730 	14.457802 	140624.189029 	0.010588 	
0.072804 	0.560354 	14.132934 	140981.846844 	0.008582 	
0.130433 	0.810061 	14.186105 	141059.327423 	0.012213 	
0.107967 	0.560834 	14.304634 	140377.469834 	0.007450 	
0.106923 	0.392460 	14.481163 	140696.841588 	0.010106 	
0.049665 	0.553016 	14.391185 	140756.502326 	0.005338 	
0.026897 	0.765966 	14.310213 	141252.646561 	0.003926 	
0.057582 	0.046714 	14.409936 	140698.117258 	0.010100 	
0.032494 	0.242660 	14.343865 	140856.351543 	0.005347 	
0.103612 	0.541156 	14.438405 	140551.203537 	0.008120 	
0.142297 	0.287301 	14.096499 	141114.511586 	0.014805 	
0.059272 	0.266654 	14.293308 	140456.413707 	0.006653 	
0.132229 	0.497076 	14.417463 	140604.618414 	0.009894 	
0.141647 	0.829788 	14.220464 	141058.945466 	0.012765 	
0.123806 	0.019544 	14.180465 	140505.501197 	0.012969 	
0.046383 	0.121168 	14.218637 	140695.798625 	0.007501 	
0.133063 	0.346202 	14.262006 	140435.996258 	0.009575 	
0.112227 	0.225523 	14.510221 	140892.807039 	0.013896 	
0.175435 	0.309722 	14.175574 	141252.272190 	0.016717 	
0.158381 	0.883702 	14.311569 	141154.824491 	0.014334 	
0.017494 	0.176912 	14.301095 	141123.513802 	0.003908 	
0.142918 	0.786816 	14.454745 	141015.321656 	0.012067 	
0.096880 	0.497162 	14.323844 	140324.556598 	0.007013 	
0.097192 	0.579011 	14.356038 	140392.451304 	0.006969 	
0.159020 	0.122004 	14.338482 	140730.676842 	0.014890 	
0.140979 	0.632397 	14.418858 	140764.487555 	0.010597 	
0.126581 	0.956074 	14.258634 	140997.819194 	0.011551 	
0.101272 	0.007203 	14.257374 	140278.903247 	0.011242 	
0.117334 	0.353432 	14.516488 	140924.768450 	0.012756 	
0.081324 	0.962320 	14.292576 	140884.773447 	0.007704 	
0.098552 	0.797905 	14.347802 	140583.064693 	0.007319 	
0.083922 	0.254007 	14.202549 	140417.300711 	0.008217 	
0.036095 	0.491411 	14.394620 	140936.574928 	0.004763 	
0.074840 	0.067612 	14.285790 	140330.134149 	0.009197 	
0.084555 	0.744323 	14.367774 	140569.114941 	0.006564 	
0.057533 	0.570434 	14.146108 	141060.818283 	0.007575 	
0.139618 	0.076477 	14.293371 	140456.646941 	0.012723 	
0.123144 	0.345147 	14.190575 	140532.661655 	0.009761 	
0.095903 	0.694176 	14.428838 	140613.201211 	0.007415 	
0.100852 	0.340478 	14.185691 	140475.076273 	0.008689 	
0.114387 	0.543985 	14.137067 	140875.924408 	0.010553 	
0.084080 	0.288976 	14.203032 	140427.244431 	0.008014 	
0.048055 	0.133115 	14.233003 	140644.106559 	0.007380 	
0.157220 	0.650672 	14.275321 	140910.709618 	0.012136 	
0.118658 	0.184809 	14.535555 	141099.859740 	0.017146 	
0.045770 	0.547012 	14.335691 	140739.351993 	0.005037 	
0.065490 	0.267021 	14.326551 	140401.477714 	0.006919 	
0.058781 	0.265233 	14.487383 	140951.053388 	0.008846 	
0.133677 	0.983896 	14.428547 	141067.832807 	0.012031 	
0.156146 	0.209861 	14.179911 	140864.144302 	0.013796 	
0.152544 	0.609703 	14.189935 	141036.454226 	0.013077 	
0.143975 	0.333236 	14.264910 	140539.013407 	0.010529 	
0.068515 	0.881193 	14.346290 	140810.993578 	0.006329 	
0.083279 	0.203965 	14.544146 	141139.446563 	0.013731 	
0.121013 	0.272534 	14.251478 	140341.033703 	0.009237 	
0.121409 	0.858096 	14.474307 	140970.329281 	0.010420 	
0.063511 	0.216570 	14.424224 	140630.103436 	0.008229 	
0.089888 	0.676200 	14.326133 	140469.341154 	0.006667 	
0.112722 	0.283080 	14.524304 	140965.960177 	0.013702 	
0.097414 	0.859590 	14.290538 	140694.818705 	0.007838 	
0.120654 	0.348135 	14.396171 	140426.535706 	0.009418 	
0.108858 	0.375960 	14.234668 	140362.263017 	0.008247 	
0.089111 	0.264913 	14.398158 	140384.603673 	0.008440 	
0.091014 	0.675294 	14.387908 	140514.048761 	0.006831 	
0.109883 	0.694334 	14.473807 	140781.988211 	0.008987 	
0.039224 	0.073541 	14.255813 	140746.276193 	0.007241 	
0.046736 	0.599873 	14.504836 	141229.853086 	0.006348 	
0.091766 	1.003483 	14.405373 	140906.463280 	0.008232 	
0.092959 	0.641601 	14.133634 	140980.965218 	0.009735 	
0.120186 	0.425541 	14.473622 	140712.568717 	0.010631 	
0.088601 	0.017796 	14.428393 	140566.929664 	0.013032 	
0.111902 	0.415139 	14.547657 	141100.337888 	0.013107 	
0.125065 	0.956418 	14.251896 	141006.173532 	0.011540 	
0.173872 	0.595295 	14.342392 	141117.567352 	0.014489 	
0.091119 	0.352613 	14.110033 	140845.907198 	0.010187 	
0.057580 	0.118783 	14.324669 	140486.063148 	0.007935 	
0.165018 	0.131670 	14.422895 	141037.637130 	0.018887 	
0.146789 	0.374479 	14.204876 	140721.235689 	0.011394 	
0.111894 	0.893276 	14.393392 	140753.671453 	0.008704 	
0.081742 	0.388924 	14.244637 	140379.183296 	0.007062 	
0.039745 	0.798273 	14.280010 	141103.616314 	0.005073 	
0.062302 	0.551585 	14.114640 	141166.963978 	0.008693 	
0.093713 	0.571408 	14.408143 	140480.173349 	0.007168 	
0.130226 	0.774974 	14.265508 	140752.143046 	0.009907 	
0.065453 	0.206239 	14.224677 	140470.842086 	0.007646 	
0.055865 	0.301912 	14.244820 	140553.179937 	0.006513 	
0.077596 	0.030447 	14.472702 	140816.585616 	0.013764 	
0.165265 	0.114630 	14.210672 	140906.455450 	0.015499 	
0.047910 	0.070670 	14.307545 	140604.496545 	0.007906 	
0.136863 	0.800621 	14.408775 	140838.887348 	0.013802 	
0.116199 	0.432374 	14.265604 	140360.254066 	0.008517 	
0.064202 	0.951519 	14.361811 	140947.379102 	0.010544 	
0.125431 	0.845874 	14.369719 	140737.563651 	0.012214 	
0.124471 	0.149789 	14.481309 	140815.658920 	0.012275 	
0.163866 	0.235891 	14.309769 	140779.663122 	0.016143 	
0.046623 	0.338862 	14.337879 	140638.367640 	0.005583 	
0.137025 	0.095402 	14.386192 	140553.923158 	0.012897 	
0.085356 	0.543278 	14.403341 	140475.860584 	0.007279 	
0.143402 	0.854024 	14.329298 	140902.385541 	0.014783 	
0.134004 	0.205127 	14.462994 	140777.560521 	0.012542 	
0.133936 	0.514809 	14.139901 	140958.270384 	0.013293 	
0.065348 	0.697473 	14.329302 	140631.466084 	0.007197 	
0.138496 	0.532660 	14.182715 	140820.706976 	0.012454 	
0.040433 	0.460381 	14.212705 	140920.764211 	0.006105 	
0.131212 	0.426762 	14.284658 	140430.596538 	0.009689 	
0.135244 	0.653897 	14.206910 	140818.922998 	0.012089 	
0.083082 	0.529719 	14.259213 	140434.114617 	0.007082 	
0.096566 	0.408546 	14.338086 	140289.909207 	0.007147 	
0.059096 	0.239806 	14.408950 	140620.048609 	0.006486 	
0.099171 	0.311200 	14.193278 	140434.915532 	0.008719 	
0.132891 	0.246688 	14.226807 	140465.760293 	0.011303 	
0.121593 	0.044837 	14.447243 	140680.217978 	0.012522 	
0.139481 	0.215651 	14.278490 	140450.612037 	0.011710 	
0.117534 	0.643158 	14.210033 	140671.850381 	0.010045 	
0.072275 	0.588453 	14.178030 	140794.359420 	0.008163 	
0.088637 	0.980702 	14.358122 	140838.587603 	0.011829 	
0.070730 	0.667568 	14.472989 	140857.641904 	0.008728 	
0.141790 	0.438536 	14.362440 	140558.912515 	0.011010 	
0.079838 	0.099728 	14.225941 	140359.071668 	0.008622 	
0.147989 	0.541948 	14.269025 	140698.023692 	0.012247 	
0.161556 	0.015325 	14.406277 	140972.557104 	0.021144 	
0.096791 	0.437790 	14.276324 	140314.760564 	0.007326 	
0.147498 	0.558391 	14.253237 	140732.791777 	0.012428 	
0.136166 	0.376326 	14.495868 	140940.415570 	0.013112 	
0.060182 	0.771162 	14.237196 	140899.838607 	0.008256 	
0.133814 	0.393375 	14.147617 	140818.991149 	0.012912 	
0.097697 	0.552998 	14.246665 	140441.771368 	0.007828 	
0.083691 	0.859118 	14.382234 	140712.009482 	0.009667 	
0.085901 	0.532937 	14.309760 	140371.741493 	0.006921 	
0.122417 	0.186824 	14.413516 	140494.936153 	0.010237 	
0.057030 	0.328504 	14.166743 	140780.598466 	0.007530 	
0.147926 	0.275310 	14.442497 	140825.651123 	0.013888 	
0.037454 	0.081676 	14.384538 	140880.318412 	0.006115 	
0.063681 	0.049706 	14.305883 	140427.349897 	0.007587 	
0.094302 	0.247119 	14.190112 	140424.722386 	0.008831 	
0.104964 	1.045109 	14.342533 	140926.740847 	0.014368 	
0.064075 	0.499620 	14.464038 	140798.134036 	0.007361 	
0.063019 	0.828970 	14.335792 	140794.965632 	0.008438 	
0.071415 	0.215574 	14.402061 	140490.610612 	0.006914 	
0.087322 	0.545014 	14.233470 	140486.136652 	0.007535 	
0.128783 	0.490386 	14.229512 	140545.005753 	0.010090 	
0.123248 	0.542376 	14.382825 	140478.859043 	0.009268 	
0.131405 	0.009764 	14.481693 	140948.449052 	0.015818 	
0.037094 	0.290397 	14.235315 	140830.350066 	0.005648 	
0.092593 	0.213392 	14.115714 	140736.556917 	0.011356 	
0.099948 	0.033946 	14.272507 	140261.189604 	0.009988 	
0.050980 	0.673980 	14.306750 	140774.374284 	0.006703 	
0.100017 	0.899649 	14.351224 	140708.035498 	0.010753 	
0.117116 	0.460316 	14.299354 	140347.310453 	0.008381 	
0.114703 	0.122742 	14.196194 	140408.564235 	0.011356 	
0.127371 	0.532545 	14.219963 	140593.750645 	0.010209 	
0.100383 	0.188577 	14.417213 	140439.111529 	0.008491 	
0.041566 	0.529783 	14.339481 	140792.359011 	0.005669 	
0.095440 	0.781916 	14.445083 	140735.538325 	0.010196 	
0.114957 	0.243267 	14.223203 	140358.558513 	0.009580 	
0.081209 	0.312711 	14.197689 	140466.158693 	0.007793 	
0.044642 	0.113161 	14.300058 	140639.187473 	0.006254 	
0.083843 	0.068470 	14.201450 	140397.537049 	0.009686 	
0.129046 	0.833452 	14.456280 	140932.048905 	0.014645 	
0.086383 	0.026541 	14.246374 	140308.214803 	0.009555 	
0.085129 	0.174857 	14.260745 	140282.478472 	0.007762 	
0.059627 	0.176092 	14.389269 	140567.390371 	0.006612 	
0.094208 	0.097051 	14.131583 	140623.888786 	0.012249 	
0.171431 	0.154014 	14.270299 	140923.149416 	0.020190 	
0.122103 	0.416984 	14.450219 	140621.213826 	0.009920 	
0.095860 	0.402210 	14.175973 	140549.531197 	0.008706 	
0.119584 	0.495764 	14.141204 	140831.530772 	0.011468 	
0.069672 	0.715561 	14.273293 	140663.738153 	0.007601 	
0.121681 	0.401509 	14.324569 	140342.421583 	0.008687 	
0.066442 	0.452898 	14.137125 	140908.535935 	0.008580 	
0.084141 	0.634987 	14.355768 	140463.805012 	0.007333 	
0.085099 	0.112950 	14.249356 	140296.680389 	0.008403 	
0.090974 	0.018289 	14.367409 	140364.847570 	0.009271 	
0.070466 	0.953884 	14.293233 	140938.612115 	0.010615 	
0.116543 	0.635099 	14.475286 	140775.338279 	0.010968 	
0.111736 	0.215289 	14.366698 	140318.300188 	0.008682 	
0.120072 	0.365719 	14.291654 	140323.218266 	0.008703 	
0.081784 	0.385812 	14.254496 	140359.719515 	0.006928 	
0.098859 	0.035551 	14.357884 	140326.630210 	0.009520 	
0.127248 	0.118970 	14.235337 	140389.523527 	0.011873 	
0.099286 	0.488276 	14.162555 	140669.506043 	0.009259 	
0.075604 	0.321717 	14.108563 	140900.901039 	0.010048 	
0.100189 	0.842897 	14.225807 	140827.746506 	0.010646 	
0.080990 	0.367458 	14.427046 	140508.534383 	0.007112 	
0.150504 	0.071906 	14.289338 	140587.640840 	0.015748 	
0.154456 	0.359284 	14.240764 	140725.350171 	0.013773 	
0.077038 	0.242567 	14.167048 	140569.754690 	0.008585 	
0.082138 	0.081619 	14.306996 	140289.456147 	0.008080 	
0.103748 	0.618717 	14.170633 	140762.394952 	0.009820 	
0.089099 	0.715966 	14.332312 	140509.011250 	0.007805 	
0.140208 	0.564781 	14.237125 	140689.776504 	0.011985 	
0.090381 	0.686890 	14.195058 	140745.983706 	0.008545 	
0.101828 	0.637839 	14.329637 	140423.519268 	0.007794 	
0.109146 	0.565050 	14.449389 	140610.641895 	0.010856 	
0.090894 	0.246013 	14.227442 	140329.171642 	0.007166 	
0.095735 	0.650296 	14.177827 	140765.672345 	0.008977 	
0.117888 	0.293069 	14.456917 	140622.000202 	0.011646 	
0.093293 	0.604147 	14.401494 	140484.824031 	0.008481 	
0.131234 	0.353254 	14.283579 	140400.223023 	0.009077 	
0.116434 	0.500098 	14.236170 	140461.033396 	0.008261 	
0.094724 	0.870334 	14.375603 	140688.022961 	0.010571 	
0.079527 	0.400467 	14.374593 	140385.890381 	0.007266 	
